,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
427,0.10565782697754333,4,UnassignedCodeword_0364,199.27437334509113,8.429038914141932,-3578.7503271215937,-2.1667036500871975,0.13144951326138926,SE,10408,3.0280587284170397e-06,0.0002985337302755208,0.022123098373413086,7194.501974323957,-3735.676205184147,156.92587806255324,0.0,0.0
49,0.9942858584123426,4,UnassignedCodeword_0186,13.831878726523247,0.005746855836781933,4204.9576209351,-1.9812244644077828,3.4508166714837314,SE,10408,1.0659200782645612e-06,0.0242057910305864,0.009101152420043945,-8372.91392178943,4052.166912665629,152.790708269471,0.0,0.0
530,0.10831486612708614,4,NegControlProbe_00012,2870.9242364836946,6.728809443218825,-7724.098634296546,-2.1967892020983917,0.041671489156303886,SE,10408,0.00018648299444062172,0.017671159383623194,0.005794048309326172,15485.198588673862,-7869.499186533175,145.40055223662876,0.0,0.0
105,0.9970656539835152,4,UnassignedCodeword_0433,13.831878726523247,0.0029429178280342156,6486.970264009324,-1.9244836490795563,3.2562482660671983,SE,10408,1.1916542354925222e-06,0.10144052668931362,0.015596151351928711,-12936.939207937878,6344.99409766698,141.97616634234328,0.0,0.0
115,0.9953913672540484,4,UnassignedCodeword_0451,13.831878726523247,0.004629870027020746,3469.791674297654,-1.9677360431476687,3.411922138653747,SE,10408,1.0289088173341089e-06,0.03575506946189966,0.006038665771484375,-6902.582028514538,3331.646012331914,138.14566196574015,0.0,0.0
329,0.1154579083017972,4,NegControlCodeword_0504,199.27437334509113,7.6290566795755135,541.1885722040333,-2.135170398017004,0.12510185574164168,SE,10408,2.824945331416643e-06,0.00024203162260240724,0.022815942764282227,-1045.3758243272973,405.8734965589665,135.31507564506683,0.0,0.0
110,0.9966340598562559,4,UnassignedCodeword_0446,13.831878726523247,0.0033772346123524706,4177.6290378722115,-1.9409681431673838,3.3204042484088006,SE,10408,1.0672715413842746e-06,0.06917120392794672,0.009637117385864258,-8318.256755663653,4043.9591191677446,133.6699187044669,0.0,0.0
90,0.9922548134997304,4,UnassignedCodeword_0407,13.831878726523247,0.007805473136718018,-2845.5683479622294,-2.0930374021905185,3.9183844398958803,SE,10408,1.3294902736925575e-06,0.016571845046264667,0.007256031036376953,5728.138016005229,-2978.9577408572586,133.38939289502923,0.0,0.0
39,0.9932567158946783,4,UnassignedCodeword_0075,13.831878726523247,0.006788917253567196,1987.9480050628408,-2.016203639833496,3.58370607339498,SE,10408,1.2138435591313349e-06,0.019877802100456032,0.009165048599243164,-3938.8946900449123,1855.0577104020103,132.89029466083048,0.0,0.0
333,0.12977027330199842,4,NegControlProbe_00013,199.27437334509113,6.677820146385873,-3040.818908693758,-2.2579882540089296,0.1525726194708732,SE,10408,3.682757003954608e-06,0.00026352811360489433,0.026479005813598633,6118.639137468286,-3173.432025048676,132.61311635491802,0.0,0.0
34,0.9950088152898157,4,UnassignedCodeword_0006,13.831878726523247,0.005016112657234624,4748.404275672683,-1.9644107234881176,3.3925330116977785,SE,10408,1.1133555871357073e-06,0.03303855402981782,0.014367341995239258,-9459.807231264596,4618.173437927138,130.2308377455447,0.0,0.0
494,0.0869801372522476,4,UnassignedCodeword_0380,756.374000178828,10.27759629368444,3099.724347655676,-2.014904453318434,0.024850152020130176,SE,10408,7.696076027822066e-06,0.001042580248894786,0.004243135452270508,-6162.447375230582,2970.0449813327195,129.6793663229564,0.0,0.0
52,0.9944499233960943,4,UnassignedCodeword_0253,13.831878726523247,0.005580930660921327,-1742.2798180216078,-2.0344059092619933,3.6952681116018216,SE,10408,1.139329122276563e-06,0.027406428790274374,0.011228084564208984,3521.560956123985,-1869.329973020347,127.05015499873934,0.0,0.0
142,0.28672892857169363,4,NegControlProbe_00009,52.50084728281266,2.486305986240253,-5202.571041065648,-2.2343542007292356,0.7691383085345885,SE,10408,2.7734500055039664e-06,7.171058482500203e-05,0.014285087585449219,10442.143402212067,-5328.423883929308,125.85284286366004,0.0,0.0
428,0.06461177410981685,4,UnassignedCodeword_0379,199.27437334509113,14.416381140825761,-4748.732940322274,-2.115300949566758,0.1032373482312657,SE,10408,1.6509196446124953e-06,0.0003716370427217698,0.04887104034423828,9534.467200725318,-4873.097368953335,124.36442863106095,0.0,0.0
508,0.09103180213062538,4,UnassignedCodeword_0435,756.374000178828,9.776580167005278,227.16581968340506,-2.1244889693969222,0.02991493654061067,SE,10408,1.1772440581742701e-05,0.001478806418238553,0.007127046585083008,-417.3303192860408,106.16823212131567,120.9975875620894,0.0,0.0
517,0.05431580482490968,4,UnassignedCodeword_0470,756.374000178828,17.04713220564176,-3244.8507978699545,-2.1908676432985046,0.030679698234521165,SE,10408,4.640784980844921e-06,0.0014196408129805765,0.013015031814575195,6526.702915820679,-3364.6970767732746,119.84627890332013,0.0,0.0
85,0.9862312896164428,4,UnassignedCodeword_0401,13.831878726523247,0.013960631245301496,-902.6039276619777,-2.191599397028745,4.22983619623858,SE,10408,1.9033079362858605e-06,0.007695873150293276,0.005505084991455078,1842.2091754047246,-1022.4198238440931,119.81589618211547,0.0,0.0
420,0.09260883321297177,4,UnassignedCodeword_0097,199.27437334509113,9.757041618314487,-4039.819466106128,-2.2054761343718146,0.1293981481376638,SE,10408,2.371499805055176e-06,0.0002895818712603321,0.023372173309326172,8116.640252293026,-4156.937495697772,117.11802959164379,0.0,0.0
104,0.9904474712253134,4,UnassignedCodeword_0432,13.831878726523247,0.0096444502024738,-56.36478656851614,-2.09219640163607,3.865563369016893,SE,10408,1.5850246109168365e-06,0.013085563744905422,0.011355876922607422,149.73089321780165,-171.97540976485107,115.61062319633493,0.0,0.0
79,0.9907795957836213,4,UnassignedCodeword_0387,13.831878726523247,0.009306009134984576,1305.0564078098878,-2.049808790608314,3.700078659848292,SE,10408,1.994370731335902e-06,0.017648325895039892,0.005478858947753906,-2573.1114955390062,1189.9830883732848,115.07331943660301,0.0,0.0
16,0.9920186011096563,4,NegControlCodeword_0529,13.831878726523247,0.008045439412804174,2681.6770755991765,-2.021923470586367,3.5945728814412647,SE,10408,1.6229441530118124e-06,0.01906862162470085,0.00584101676940918,-5326.352831117583,2567.723459515988,113.95361608318854,0.0,0.0
127,0.9886591238361181,4,UnassignedCodeword_0477,13.831878726523247,0.011470717855259643,39.7699918831504,-2.1222756785519907,3.9680465322808867,SE,10408,1.825155730684857e-06,0.010769689181256785,0.004952669143676758,-42.538663685531425,-73.3311281825736,113.10112006572399,0.0,0.0
429,0.09357284855641393,4,UnassignedCodeword_0388,199.27437334509113,9.646262550582357,-3129.21077360269,-2.2650861272125558,0.13441867844290725,SE,10408,2.62318930852673e-06,0.00031490843763375706,0.040000200271606445,6295.42286728615,-3242.175480358588,112.96470675589808,0.0,0.0
74,0.9862283112358587,4,UnassignedCodeword_0372,13.831878726523247,0.013963693311091478,-687.030055485955,-2.164204559513674,4.1236182607815275,SE,10408,2.565280736366235e-06,0.010368148034410005,0.006165981292724609,1411.0614310526794,-799.6440966103764,112.61404112442142,0.0,0.0
93,0.9937332443696888,4,UnassignedCodeword_0411,13.831878726523247,0.006306138559239083,-157.41690250147622,-2.0133553855445454,3.59633842577274,SE,10408,1.7101171242684815e-06,0.03236172400991673,0.018676042556762695,351.8351250837218,-269.8047241593267,112.38782165785051,0.0,0.0
466,0.0786349492107623,4,NegControlProbe_00042,756.374000178828,11.472221970911413,-5177.130955979368,-2.120537546797719,0.03734278145537542,SE,10408,1.3509145423956347e-05,0.0021682296059664687,0.00459599494934082,10391.263232039506,-5285.87074970225,108.73979372288159,0.0,0.0
36,0.9970580634482117,4,UnassignedCodeword_0037,13.831878726523247,0.0029505529989978145,5001.05643946471,-1.9281033780271974,3.274189758311054,SE,10408,1.3119962171904499e-06,0.1111126666606205,0.018132925033569336,-9965.11155884865,4892.56189590346,108.49454356124988,0.0,0.0
8,0.9944374198777615,4,NegControlCodeword_0513,13.831878726523247,0.005593574018664014,-539.8578504834013,-1.996142586865875,3.5432300632399447,SE,10408,1.8845158863681762e-06,0.0451305852089464,0.012153863906860352,1116.717021047572,-646.8776989993858,107.01984851598445,0.0,0.0
516,0.04167071826713331,4,UnassignedCodeword_0461,756.374000178828,22.51724168587356,-4103.670327958987,-2.1001529822673057,0.027205577061741624,SE,10408,4.127010232460888e-06,0.0020398606916582256,0.040164947509765625,8244.341975998745,-4208.285051759221,104.61472380023315,0.0,0.0
20,0.9900047679941241,4,NegControlCodeword_0536,13.831878726523247,0.010095926054256636,-3017.835901404149,-2.1166650033012226,4.000123682265233,SE,10408,2.577019751189518e-06,0.019467880963224035,0.007422924041748047,6072.673122889068,-3122.0830987141453,104.24719730999641,0.0,0.0
121,0.980337487639686,4,UnassignedCodeword_0466,13.831878726523247,0.020056445439379764,-1356.5805077992286,-2.2234263778925754,4.334076581991772,SE,10408,5.266347949711173e-06,0.010696791354326753,0.0038449764251708984,2750.1623356792265,-1460.6679860162494,104.08747821702082,0.0,0.0
436,0.08699777101281769,4,UnassignedCodeword_0439,199.27437334509113,10.45056413772488,-3298.985857186055,-2.2320340378148393,0.1271667289338176,SE,10408,2.5999696802102363e-06,0.0003520965581027372,0.01997995376586914,6634.97303445288,-3403.0108975870826,104.02504040102758,0.0,0.0
42,0.9908249434437738,4,UnassignedCodeword_0130,13.831878726523247,0.009259816635147126,862.2689037049204,-2.052634051252782,3.714477696700835,SE,10408,2.2218379839879003e-06,0.01985231207249723,0.015640974044799805,-1687.5364873290714,758.4721117134031,103.79679199151724,0.0,0.0
335,0.09282006840229251,4,NegControlProbe_00034,199.27437334509113,9.73257082807017,-3684.899287741886,-2.2468960828907694,0.13315430336403963,SE,10408,2.6758711060612054e-06,0.00032552585741243387,0.02352309226989746,7406.799895564542,-3787.8035686029652,102.90428086107931,0.0,0.0
1,0.9963664132154137,4,NegControlCodeword_0501,13.831878726523247,0.003646758685095958,5434.069085591551,-1.9383682155555693,3.3049411219161575,SE,10408,1.4513300263972445e-06,0.0808055836706674,0.013418912887573242,-10831.136851102332,5331.794526351552,102.27455923999878,0.0,0.0
334,0.09854883768238014,4,NegControlProbe_00024,199.27437334509113,9.108916466328623,-4906.0045933233905,-2.0780120318751387,0.12185477247389771,SE,10408,3.036771515306795e-06,0.0003349736201952072,0.032216787338256836,9849.01050672755,-5007.842949211432,101.8383558880414,0.0,0.0
424,0.08402184148668004,4,UnassignedCodeword_0250,199.27437334509113,10.855977766125795,-5419.227583144213,-2.1859131521864454,0.12539724990794945,SE,10408,3.1036787322001483e-06,0.0004454821749674672,0.03656506538391113,10875.456486369196,-5520.7588517980785,101.53126865386548,0.0,0.0
106,0.992772332181454,4,UnassignedCodeword_0434,13.831878726523247,0.007280129204783835,2213.126614785362,-1.9985694554331845,3.518689588646908,SE,10408,2.4695384001890266e-06,0.0352727151811132,0.010567903518676758,-4389.251909489954,2111.647043648545,101.47957113681696,0.0,0.0
46,0.9929363449740223,4,UnassignedCodeword_0165,13.831878726523247,0.007113750699532965,1655.7248383331962,-2.008219819863314,3.5573735939563225,SE,10408,2.0308319197366607e-06,0.03034866933100805,0.011429071426391602,-3274.448356585623,1554.7405372720496,100.98430106114665,0.0,0.0
57,0.9911908201736455,4,UnassignedCodeword_0318,13.831878726523247,0.008887278141313543,-415.82795568813435,-2.061503114906381,3.7616975544315867,SE,10408,2.239123139027332e-06,0.021670395230583207,0.005903005599975586,868.657231457038,-516.7302435260044,100.90228783787006,0.0,0.0
452,0.04220798058368637,4,NegControlCodeword_0506,756.374000178828,22.218158335298092,-3893.568953523816,-2.2106220186836483,0.029433436905681672,SE,10408,3.8780160888065845e-06,0.0018723171592895998,0.011734247207641602,7824.139227128402,-3994.400398571759,100.8314450479429,0.0,0.0
458,0.046413091737752675,4,NegControlCodeword_0524,756.374000178828,20.116443333854484,-5222.96435723946,-2.265043399099809,0.0333115453671134,SE,10408,3.908235529404117e-06,0.0015868549305811566,0.03484988212585449,10482.93003455969,-5319.631152604146,96.66679536468655,0.0,0.0
31,0.9855358718078834,4,NegControlProbe_00033,13.831878726523247,0.014676090922969147,-2787.5220208637134,-2.20718118242603,4.317505190446504,SE,10408,3.2089264029960745e-06,0.011791019159986768,0.008358001708984375,5612.0453618081965,-2883.8782500453435,96.35622918163017,0.0,0.0
47,0.9952715233888358,4,UnassignedCodeword_0180,13.831878726523247,0.004750838145923938,5466.268800537722,-1.946025342600221,3.3274505731064408,SE,10408,1.9043392083698335e-06,0.06289596542139209,0.011343002319335938,-10895.536280994675,5370.274559296924,95.99424124079815,0.0,0.0
103,0.9938460824253247,4,UnassignedCodeword_0430,13.831878726523247,0.00619188829507983,2506.148016513668,-1.9832630768046997,3.4668738910384183,SE,10408,2.0938466691804375e-06,0.04107048056076539,0.01064300537109375,-4975.2947129465665,2410.18598285203,95.96203366163809,0.0,0.0
465,0.043574205993297165,4,NegControlProbe_00035,756.374000178828,21.490831319258344,-3255.0987023774032,-1.9721150149787217,0.0241653493180344,SE,10408,4.204598976899258e-06,0.0019151046554255014,0.017530202865600586,6547.198724835576,-3350.680989262415,95.58228688501185,0.0,0.0
512,0.062283541536675965,4,UnassignedCodeword_0453,756.374000178828,14.741092005967506,-2361.885729580583,-2.2218150024940053,0.03165326915853482,SE,10408,8.837373768433955e-06,0.002121447150754775,0.005496978759765625,4760.7727792419355,-2457.376081948538,95.49035236795498,0.0,0.0
135,0.9875685238870021,4,UnassignedCodeword_0489,13.831878726523247,0.012587689691916381,-2091.744978680089,-2.1670196296940056,4.160565975094467,SE,10408,2.470674244950945e-06,0.012187567028862065,0.0037720203399658203,4220.491277440948,-2186.4306185460136,94.68563986592471,0.0,0.0
130,0.9903478715724028,4,UnassignedCodeword_0481,13.831878726523247,0.00974598833528615,-3232.5183095268553,-2.11313282187451,3.9929464174066234,SE,10408,2.571426506405291e-06,0.020801738734430166,0.010202169418334961,6502.03793913448,-3325.8241265641045,93.3058170372492,0.0,0.0
9,0.9735228238404204,4,NegControlCodeword_0514,13.831878726523247,0.027196692757615333,-3418.936927913187,-2.248977794200347,4.441472393752938,SE,10408,1.1016614974345266e-05,0.012687377037370377,0.005324125289916992,6874.875175907144,-3511.5129590478573,92.5760311346703,0.0,0.0
124,0.9902941989291322,4,UnassignedCodeword_0469,13.831878726523247,0.009800714062883584,-761.6604004063993,-2.0892490791835554,3.8631427663932074,SE,10408,2.1776043026203727e-06,0.017425454667906543,0.008045196533203125,1560.322120893568,-853.8915507634101,92.23115035701085,0.0,0.0
126,0.9850569710460864,4,UnassignedCodeword_0475,13.831878726523247,0.015169380921936721,-1799.3206018719438,-2.1208621608236227,3.974778890103925,SE,10408,8.847721541929236e-06,0.030519975921677715,0.009173870086669922,3635.642523824657,-1891.361670812219,92.04106894027518,0.0,0.0
94,0.9858061296325604,4,UnassignedCodeword_0412,13.831878726523247,0.014397924379441256,-2870.8502708266674,-2.2120550517559594,4.338887544342339,SE,10408,3.085505560031047e-06,0.011760308156188608,0.008977890014648438,5778.701861734105,-2962.277722120798,91.4274512941306,0.0,0.0
441,0.07717436382988413,4,UnassignedCodeword_0479,199.27437334509113,11.907555526737736,-2706.732130369621,-2.1974054118131323,0.11633225598972947,SE,10408,2.2525944453657496e-06,0.00037324208756565083,0.013131856918334961,5450.465580820011,-2797.4783481867635,90.74621781714268,0.0,0.0
432,0.0840349528167625,4,UnassignedCodeword_0422,199.27437334509113,10.854128622615635,-3447.4583523667734,-2.1584037223975336,0.11806096815725596,SE,10408,3.8232850508518e-06,0.0005486263340641697,0.031816959381103516,6931.918024814317,-3537.915217918062,90.4568655512885,0.0,0.0
64,0.9901623898035739,4,UnassignedCodeword_0359,13.831878726523247,0.009935134525496598,-2862.683820662922,-2.1044023741875617,3.952572107443345,SE,10408,2.8792142286049732e-06,0.02243876527575758,0.005674123764038086,5762.368961406613,-2953.0318209372163,90.34800027429446,0.0,0.0
2,0.9886691552072011,4,NegControlCodeword_0502,13.831878726523247,0.011460455352179233,3635.005242627798,-1.973736019167769,3.410357443691158,SE,10408,8.42503872340787e-06,0.049799597503066555,0.012240886688232422,-7233.009165174826,3545.214406398025,89.79083622977305,0.0,0.0
18,0.989117397901005,4,NegControlCodeword_0532,13.831878726523247,0.011002097198453277,-343.14543148847133,-2.0801839566671716,3.8207332934288103,SE,10408,3.5849455249079864e-06,0.02292942904960001,0.009582042694091797,723.292183057712,-432.80514879580187,89.65971730733054,0.0,0.0
100,0.9888720250002445,4,UnassignedCodeword_0421,13.831878726523247,0.01125295593651409,-3140.087024333351,-2.106600206884739,3.961571448101469,SE,10408,4.41178379929128e-06,0.027014527177954096,0.010216951370239258,6317.175368747472,-3229.009031051266,88.92200671791488,0.0,0.0
68,0.9818117192202305,4,UnassignedCodeword_0363,13.831878726523247,0.018524820404516685,217.62253346061152,-2.114707916790326,3.913184419555857,SE,10408,1.003995696663132e-05,0.02368937520629099,0.01216268539428711,-398.2437468404537,129.07435403024647,88.54817943036505,0.0,0.0
91,0.9835498890656493,4,UnassignedCodeword_0408,13.831878726523247,0.0167248798015793,-3974.28117556977,-2.224080693890419,4.40033787753809,SE,10408,5.464751743507973e-06,0.015651182685700073,0.010785102844238281,7985.5636712203095,-4062.8187162910353,88.53754072126549,0.0,0.0
3,0.9910174256126987,4,NegControlCodeword_0505,13.831878726523247,0.009063795522705352,1966.4787170100726,-2.037957650302447,3.6531639778543012,SE,10408,2.15839755080961e-06,0.020104844162137425,0.004108905792236328,-3895.956113939376,1878.3473344849863,88.13138252508634,0.0,0.0
92,0.9869873499934688,4,UnassignedCodeword_0410,13.831878726523247,0.013183925204280854,-2248.367807211621,-2.161610729266453,4.140770838042362,SE,10408,3.3639911197094434e-06,0.015181291897063342,0.0052297115325927734,4533.7369345040115,-2336.2804827341806,87.91267552255977,0.0,0.0
140,0.9940416803510874,4,UnassignedCodeword_0497,13.831878726523247,0.005993903842118275,3899.5171083229834,-1.9710605097223939,3.416639044262524,SE,10408,2.46694911337805e-06,0.05157613703383187,0.005876064300537109,-7762.032896565197,3812.5652629995147,86.95184532346866,0.0,0.0
486,0.028865050465789938,4,UnassignedCodeword_0355,756.374000178828,32.941144204383534,-2783.204729739853,-2.1417342880361363,0.024036599914758795,SE,10408,1.9631785626282325e-06,0.0019208036157639212,0.021532297134399414,5603.410779560476,-2869.4431708604407,86.2384411205876,0.0,0.0
131,0.9862073888790308,4,UnassignedCodeword_0482,13.831878726523247,0.013985204056248163,-444.7978996749025,-2.118502494507803,3.9509685742215668,SE,10408,4.273557857913752e-06,0.017221645099495305,0.011198997497558594,926.5971194305744,-531.0015544354337,86.20365476053121,0.0,0.0
505,0.05211436436168435,4,UnassignedCodeword_0425,756.374000178828,17.80860553715254,-4230.877757965503,-2.17495331805836,0.031181644944797686,SE,10408,6.357082779121727e-06,0.0020941281513315244,0.019697904586791992,8498.756836011777,-4315.445100481638,84.56734251613489,0.0,0.0
504,0.030289832275076315,4,UnassignedCodeword_0424,756.374000178828,31.345593575480752,-944.1151215038735,-2.0807531973480065,0.022257311277318694,SE,10408,2.1272398511402407e-06,0.00190104425173945,0.01145482063293457,1925.2315630885164,-1028.5136331073118,84.39851160343824,0.0,0.0
5,0.9911460781731218,4,NegControlCodeword_0509,13.831878726523247,0.008932820029054676,859.4902914546383,-2.0443518374686023,3.686097331691863,SE,10408,2.4181603848493414e-06,0.02317148270691769,0.009810924530029297,-1681.9792628285072,775.762534042964,83.72775741167425,0.0,0.0
439,0.0811718246914876,4,UnassignedCodeword_0463,199.27437334509113,11.272104806588247,-3509.6104988946026,-2.2762132980768777,0.12836542722778474,SE,10408,3.1077399118261946e-06,0.0004727153548229346,0.02396225929260254,7056.222317869975,-3593.308552910281,83.69805401567828,0.0,0.0
492,0.06520115742482982,4,UnassignedCodeword_0375,756.374000178828,14.037645740644837,-2611.623803323142,-2.0377333325152707,0.02833332207052116,SE,10408,8.590240044776503e-06,0.0019033229413175782,0.02140974998474121,5260.248926727054,-2695.046904191895,83.42310086875295,0.0,0.0
45,0.9858609841145805,4,UnassignedCodeword_0163,13.831878726523247,0.014341483276405605,-2637.3227618837914,-2.1692291384807825,4.172147442543157,SE,10408,4.458886621668302e-06,0.017123172734626636,0.010255813598632812,5311.646843848353,-2720.556576626186,83.23381474239477,0.0,0.0
145,0.2557876867530377,4,UnassignedCodeword_0352,52.50084728281266,2.907961778764146,-3245.349691331754,-2.3247040339758556,0.7564343599056917,SE,10408,4.710152806423015e-06,0.0001370568844191452,0.028233051300048828,6527.700702744278,-3328.3038442924044,82.95415296065039,0.0,0.0
33,0.9870963752221321,4,NegControlProbe_00041,13.831878726523247,0.013072020992996508,-3045.863857491296,-2.0923957282771957,3.901371572414475,SE,10408,9.983658369982764e-06,0.04579909408549894,0.010734796524047852,6128.729035063362,-3127.5040438808865,81.64018638959033,0.0,0.0
332,0.08098670598489946,4,NegControlCodeword_0537,199.27437334509113,11.300146696902027,-4092.5090898862545,-2.192952549586567,0.12086681428447328,SE,10408,3.4082021856069275e-06,0.0005204190575805273,0.019435882568359375,8222.019499853279,-4173.323563557318,80.81447367106375,0.0,0.0
76,0.9888668684240023,4,UnassignedCodeword_0383,13.831878726523247,0.011258229134701024,3244.6845431239562,-1.99391414304212,3.482796861120941,SE,10408,7.826100117186708e-06,0.04787793130904968,0.005787849426269531,-6452.367766167143,3163.9211120385316,80.7634310854246,0.0,0.0
146,0.2620804183005222,4,UnassignedCodeword_0373,52.50084728281266,2.8141415528676474,-2011.6765864730132,-2.252675163975412,0.716884741280313,SE,10408,5.754267581546386e-06,0.00016311365155693698,0.03656601905822754,4060.354493026796,-2091.7668853314935,80.09029885848031,0.0,0.0
7,0.9835582453923611,4,NegControlCodeword_0511,13.831878726523247,0.016716241875121836,-1102.9311894344519,-2.1333920232168873,4.004679169235321,SE,10408,7.663091243321146e-06,0.02196884302750284,0.008871793746948242,2242.863698949673,-1182.898886058436,79.96769662398401,0.0,0.0
82,0.9879905698147834,4,UnassignedCodeword_0395,13.831878726523247,0.012155145740499484,-4163.009128772603,-2.1544941646245923,4.159161191817047,SE,10408,4.2315736320784305e-06,0.022327983192962364,0.01163792610168457,8363.019577625975,-4242.859359159089,79.85023038648615,0.0,0.0
138,0.9793085225976891,4,UnassignedCodeword_0495,13.831878726523247,0.021128201736913967,-2467.2242589361113,-2.1044527170250507,3.90532366238114,SE,10408,3.290311521565817e-05,0.060603842073347215,0.003370046615600586,4971.449837952992,-2546.66193458009,79.43767564397876,0.0,0.0
11,0.9878750343584096,4,NegControlCodeword_0516,13.831878726523247,0.012273518301234947,-1830.7225521256141,-2.122286012240198,3.990981044173421,SE,10408,4.0089705756022105e-06,0.02076207812604216,0.007365226745605469,3698.4464243319976,-1909.9968448814088,79.2742927557947,0.0,0.0
122,0.9907980577040618,4,UnassignedCodeword_0467,13.831878726523247,0.009287202753459222,-2881.98189562102,-2.080137925487829,3.8670145852492808,SE,10408,3.2902787313246297e-06,0.029230625548573776,0.016543865203857422,5800.96511132281,-2961.127226947534,79.14533132651377,0.0,0.0
13,0.9888739309881092,4,NegControlCodeword_0520,13.831878726523247,0.011251006856446522,261.2635445765354,-2.082868194938129,3.822524293798657,SE,10408,3.1888053037834133e-06,0.019532441175409667,0.011070966720581055,-485.5257690723015,182.50022907416133,78.7633155023741,0.0,0.0
97,0.9849991400730684,4,UnassignedCodeword_0417,13.831878726523247,0.015228981965962661,-1635.1500421476399,-2.127108573311499,3.994884469314201,SE,10408,7.752703343942437e-06,0.026543241422022003,0.007386922836303711,3307.301404376049,-1713.750443557692,78.6004014100522,0.0,0.0
96,0.9938400381412232,4,UnassignedCodeword_0416,13.831878726523247,0.006198007567931923,3729.096985473152,-1.9673385671841501,3.4041750956828882,SE,10408,2.9121828860398197e-06,0.05701140391335899,0.01164102554321289,-7421.192650865534,3650.7593874131653,78.3375980599867,0.0,0.0
58,0.9956331649733614,4,UnassignedCodeword_0319,13.831878726523247,0.0043858926580982675,7110.614412361025,-1.9281545549724781,3.26234757955122,SE,10408,3.6590300433695586e-06,0.1414820668996748,0.00622105598449707,-14184.22750464128,7033.074032125505,77.54038023551948,0.0,0.0
78,0.9829739884347806,4,UnassignedCodeword_0385,13.831878726523247,0.01732054153756529,-587.5306985566949,-2.1040984882010374,3.888384612215963,SE,10408,1.3768205785316834e-05,0.03689695547072258,0.010914802551269531,1212.0627171941592,-664.5116556855246,76.98095712882969,0.0,0.0
500,0.03945470843341459,4,UnassignedCodeword_0405,756.374000178828,23.836935788712548,-2377.4872894924374,-2.0330536018427217,0.023865741981740785,SE,10408,4.160507636162789e-06,0.0022736639236315905,0.025892257690429688,4791.975899065645,-2452.3738143316077,74.8865248391703,0.0,0.0
37,0.9881026443931203,4,UnassignedCodeword_0055,13.831878726523247,0.012040345493990417,-1619.278655744818,-2.085815478349583,3.8553189958854444,SE,10408,6.376088530934506e-06,0.034264581148810994,0.011499643325805664,3275.5586315704054,-1693.5993274201483,74.32067167533023,0.0,0.0
477,2.0180957996036554e-09,4,UnassignedCodeword_0189,756.374000178828,485165195.4097903,-3753.0278490265664,-2.17278490653331,9.982477154563842e-09,SE,10408,5.358106811528405e-09,952584182.2770916,0.03658008575439453,7543.057018133903,-3827.229712394077,74.20186336751067,0.0,0.0
116,0.9323196034839804,4,UnassignedCodeword_0452,13.831878726523247,0.07259198068035193,-2159.8815039702636,-2.150685403036854,3.8892631125285435,SE,10408,1.8163012872676387e-05,0.003771262463766314,0.025299787521362305,4356.764328021297,-2233.484757887034,73.60325391677043,0.0,0.0
493,0.043045215503377,4,UnassignedCodeword_0376,756.374000178828,21.766968516991682,-3591.2741193440997,-2.271796389104658,0.03065202110080962,SE,10408,5.323089324819028e-06,0.002479273260765787,0.030582904815673828,7219.549558768969,-3664.3741733310326,73.10005398693283,0.0,0.0
485,0.045130493227203645,4,UnassignedCodeword_0311,756.374000178828,20.715974230849607,-3579.084641932004,-2.245591533203861,0.03049881882351722,SE,10408,4.899200218837945e-06,0.002093175072454697,0.023540019989013672,7195.170603944778,-3652.033838797768,72.94919686576395,0.0,0.0
113,0.9927872624509926,4,UnassignedCodeword_0449,13.831878726523247,0.007264981307398776,3960.026396532834,-1.9681247931566854,3.402285013057118,SE,10408,4.833737276557201e-06,0.0693226923427051,0.004478931427001953,-7883.051472984898,3887.288331589729,72.7380649431052,0.0,0.0
62,0.9638651680287319,4,UnassignedCodeword_0354,13.831878726523247,0.03748869489150933,-2419.8140256217252,-2.176829987270354,4.110521621147641,SE,10408,3.0586188952001304e-05,0.019663858055553197,0.005821943283081055,4876.62937132422,-2491.1119096984403,71.29788407671504,0.0,0.0
506,0.05162429405357385,4,UnassignedCodeword_0426,756.374000178828,17.986957641230568,-3521.8285702135,-2.3060092806439974,0.03312899145530886,SE,10408,5.8261549132793985e-06,0.0019520535511877001,0.03136396408081055,7080.65846050777,-3593.0238409724807,71.19527075898077,0.0,0.0
460,0.0314233689544579,4,NegControlCodeword_0533,756.374000178828,30.179543015138545,-4003.135258353046,-2.2130875651678643,0.026964325320946003,SE,10408,2.8554076404475582e-06,0.0023818801407764533,0.050553083419799805,8043.271836786862,-4073.551461067558,70.41620271451211,0.0,0.0
41,0.9818763602747181,4,UnassignedCodeword_0128,13.831878726523247,0.018457768057385797,-1199.9311868296372,-2.190438201216085,4.212471156401551,SE,10408,6.020007001347082e-06,0.014301986792082819,0.005874156951904297,2436.863693740044,-1270.3453511673906,70.41416433775339,0.0,0.0
147,0.25767965667504034,4,UnassignedCodeword_0441,52.50084728281266,2.879272083362096,-4358.439156256773,-2.180974456954705,0.679585299137332,SE,10408,6.354817152791846e-06,0.00018344177160110675,0.012867927551269531,8753.879632594315,-4428.187383091348,69.74822683457569,1.1102230246251565e-16,0.0
